codigo,municipio,zensus_1842,zensus_1857,zensus_1860,zensus_1877,zensus_1887,zensus_1897,zensus_1900,zensus_1910,zensus_1920,zensus_1930,zensus_1940,zensus_1950,zensus_1960,zensus_1970,zensus_1981,zensus_1991,zensus_2001,zensus_2011
34040707001,Alaró,4112,4588,4879,5317,5877,5838,5982,6044,6061,4323,3900,3807,3718,3659,3253,5023,4050,5273
34040707002,Alaior,4722,4605,4282,4982,5163,5070,4909,4992,5073,5013,4891,5082,4978,5217,5656,5027,7108,9450
34040707003,Alcúdia,1120,1563,1500,2294,2645,2726,2711,3050,3405,3592,3977,3565,3465,3969,5395,8016,12500,18914
34040707004,Algaida,2806,3666,3675,3962,4234,4043,4091,4153,4047,4142,3930,3905,3698,3218,2830,3167,3749,5272
34040707005,Andratx,4609,5092,5663,6676,6483,6924,7014,6838,6600,6333,5323,4036,4259,5967,6319,6883,7753,11234
34040707006,Artà,4001,6225,4634,5133,5865,5813,5824,5729,5955,5810,6061,5496,5406,5461,5625,5694,6176,7562
34040707007,Banyalbufar,488,533,550,571,639,720,708,758,881,913,732,667,580,507,492,448,517,559
34040707008,Binissalem,3027,3182,3273,3620,3891,3836,3934,4180,4234,4294,4316,4132,4156,4268,5040,4679,5166,7640
34040707009,Búger,1145,1187,1228,1221,1230,1116,1160,1181,1142,1198,1085,1010,1027,1019,1022,907,950,1014
34040707010,Bunyola,1928,2030,2160,2180,2222,2343,2326,2425,2477,2591,2592,2575,2542,2692,3197,4041,5029,6270
34040707011,Calvià,1875,2308,2457,2644,2598,2561,2559,2664,2610,2693,2719,2277,2960,4235,16897,29078,35977,49807
34040707012,Campanet,2144,2329,2310,2860,2892,2974,2986,3006,3150,3016,2793,2787,2586,2323,2124,2183,2309,2536
34040707013,Campos,3129,4129,3870,4027,4356,4526,4611,4682,5353,6249,6393,6569,6880,6665,6485,6448,6360,9712
34040707014,Capdepera,1447, ,1731,2379,2615,2739,2724,2926,2924,3010,3107,2950,2979,4460,5599,6591,8239,11281
34040707015,Ciutadella de Menorca,7327,7464,7230,7812,8439,8704,8628,9388,9644,10349,10675,11180,12234,15127,17609,20791,23103,29510
34040707016,Consell, , , , , , , , , ,1785,1642,1833,1770,1978,2014,2019,2407,3778
34040707017,Costitx, , ,1735,1334,1318,1160,1310,1316,1304,1273,1155,1065,895,749,688,808,924,1113
34040707018,Deyá,828,748,897,932,969,837,832,728,643,611,537,463,436,397,535,584,654,684
34040707019,Escorca,219,441,299,231,304,341,326,332,303,314,321,359,438,180,213,306,257,258
34040707020,Esporles,1889,2084,2250,2492,2727,2884,2952,3084,2940,3119,2986,2691,2706,2747,2573,2971,4066,4845
34040707021,Estellencs,604,672,665,703,718,711,717,708,627,613,644,499,491,379,385,375,347,363
34040707022,Felanitx,9903,10309,10563,11114,11937,11407,11426,11126,11531,11813,11824,11816,11832,12983,12558,14176,14882,18045
34040707023,Ferreries,1122,1342,1154,1097,1310,1310,1316,1534,1622,1615,1587,1879,2009,2504,3057,3667,4048,4667
34040707024,Formentera,1578,1620,1684, , ,2088,2277,2457,2662,3079,3238,2748,2779,2991,4216,4547,5553,10583
34040707025,Fornalutx,1104,1072,1087,1144,1054,938,850,766,690,720,625,577,660,562,508,556,618,695
34040707026,Eivissa,5118,5551,5522,7480,7480,7529,5529,5529,6366,6441,6460,7691,10073,11808,11006,16293,25416,30156
34040707027,Inca,4518,5925,6038,6789,7508,7388,7614,8615,9667,10473,13208,12385,13816,16819,20734,20427,23029,30359
34040707028,Lloret de Vistalegre, , , , , , , , , ,1214,1102,1071,929,896,825,814,981,1308
34040707029,Lloseta,1122,1393,1482,1675,1936,1872,1906,2161,2279,2423,2587,2561,2954,3773,4253,4448,4760,5690
34040707030,Llubí,1848,1997,2016,2359,2547,2866,2671,2796,3003,2798,2807,2677,2383,2187,2079,1966,1806,2235
34040707031,Llucmajor,7749,8559,8742,8901,9195,8887,8875,9609,9829,9893,10188,10068,10682,12830,14645,18468,24277,35995
34040707032,Maó,12553,18713,18713,21976,15490,15490,17921,17900,17560,18638,18638,18273,17482,17302,16140,16353,18873,22393
34040707033,Manacor,10484,12330,12590,14918,19603,11583,12478,12570,13073,15743,18597,18829,19278,23175,24181,25797,31255,40348
34040707034,Mancor de la Vall, , , , , , , , , ,1323,1323,1144,1010,838,824,833,881,892
34040707035,Maria de la Salut,1091,1249,1259,1619,1904,1902,1991,2094,2206,2492,2516,2518,2097,2052,1792,1785,1972,2122
34040707036,Marratxí,1605,2296,2468,3096,3499,3709,3814,4279,4353,4626,4836,4937,5379,6847,7774,11586,23410,34538
34040707037,Es Mercadal,2657,2985,2620,2709,3023,3044,3084,3362,3254,3256,3378,3312,2854,2846,2983,2483,2483,3089
34040707038,Montuïri,2041,2085,2108,2567,2741,2688,2757,2990,2907,3073,2989,2970,2796,2564,2201,2045,2344,2856
34040707039,Muro,3059,3369,3462,3915,4517,4600,4595,4630,4978,5693,5803,6042,5837,5973,5993,5951,6107,7010
34040707040,Palma,40892,51871,53019,58692,60783,62576,63905,67980,77891,88004,115797,135106,158108,225812,297397,302685,333801,402044
34040707041,Petra,1673,2994,3059,3667,3980,3957,3988,4444,4572,5004,4896,4859,4276,3986,3660,2629,1911,2876
34040707042,Pollença,6422,7486,7451,8553,9066,8159,8380,8726,8279,8848,8903,8547,8870,9916,11441,11295,13808,16057
34040707043,Porreres,4066,4595,4660,4938,5297,4971,4937,4939,4921,5564,5365,5317,5064,4636,4913,4362,4069,5459
34040707044,Sa Pobla,3255,3621,3637,4839,5681,5885,6063,6993,7895,8858,9920,10269,9992,9925,10018,10071,10388,12999
34040707045,Puigpunyent,1842,1518,1517,1582,1618,1641,1687,1812,1643,1620,1357,1167,1033,1006,1026,1153,1250,1878
34040707046,Sant Antoni de Portmany,3539,4096,4031,3871,4270,4205,4264,4543,4895,5171,5471,5810,5710,9191,11911,14111,15081,21915
34040707047,Sencelles,4033,4338,2712,2712,3071,3372,3208,3306,3333,3130,2891,2799,2419,2084,2013,1627,1669,2146
34040707048,Sant Josep de sa Talaia,2874,3690,3653,3742,3880,3915,3965,4039,4873,5197,5781,5203,5087,5715,6745,9797,14267,24079
34040707049,Sant Joan,1677,1753,1793,1915,2190,2263,2442,2446,2580,2338,2330,2347,2171,2039,1990,1664,1634,2029