# Quelle: Micó Pérez, R., 2005. Cronología absoluta y periodización de la prehistoria des las Islas Baleares, British Archaeological Reports. International Series. Archaeopress, Oxford.
547;Son Ferrandell-Oleza-YS;Mallorca;Asentamiento histórico;Asentamiento reciente (YS). Sección WW. Estrato 1. Muro de cabana al sur del corte HH (house of the Horses). Z = 0 a -80cm;Valldemossa;IPRA-885;2100;65;Carbón;Micó 2005, 375
548;Son Ferrandell-Oleza-YS;Mallorca;Varia funerario;Asentamiento reciente (YS). Talayot 1. Enterramiento en cal entre las ruinas del T1. Fase 5.;Valldemossa;IRPA-778 (frac. 100%);1990;60;Carbonatos;Micó 2005, 375
549;Son Ferrandell-Oleza-YS;Mallorca;Varia funerario;Asentamiento reciente (YS). Talayot 1. Enterramiento en cal.;Valldemossa;IRPA-710 (fracción 53%);1965;55;Carbonatos;Micó 2005, 376
550;Son Ferrandell-Oleza-YS;Mallorca;Varia funerario;Asentamiento reciente (YS). Talayot 1. Enterramiento en cal.;Valldemossa;IRPA-710 (fracción 98%);1790;60;Carbonatos;Micó 2005, 376
551;Son Ferrandell-Oleza-YS;Mallorca;Varia funerario;Asentamiento reciente (YS). Talayot 1. Enterramiento en cal.;Valldemossa;IRPA-710 (fracción 16%);1560;60;Carbonatos;Micó 2005, 377
552;Son Ferrandell-Oleza-YS;Mallorca;Varia funerario;Asentamiento reciente (YS). Talayot 1. Enterramiento en cal entre las ruinas del T1. Fase 5.;Valldemossa;IRPA-778 (frac. 50%);1520;60;Carbonatos;Micó 2005, 377
553;Son Ferrandell-Oleza-YS;Mallorca;Varia funerario;Asentamiento reciente (YS). Talayot 1. Enterramiento en cal entre las ruinas del T1. Fase 5.;Valldemossa;IRPA-778 (frac. 17%);1520;60;Carbonatos;Micó 2005, 378
554;Son Ferrandell-Oleza-YS;Mallorca;Varia funerario;Asentamiento reciente (YS). Talayot 1. Enterramiento en cal entre las ruinas del T1. Fase 5.;Valldemossa;IRPA-778 (frac. 30%);1490;60;Carbonatos;Micó 2005, 378
555;Son Ferrandell-Oleza-YS;Mallorca;Indeterminada;Asentamiento reciente (YS). Talayot 2. Carbón sobre el suelo de la entrada.;Valldemossa;IRPA-886;680;50;Carbón;Micó 2005, 379
556;Son Fornés;Mallorca;Talayot;Talayot 2. Interior de la cámara. Estrato III (antiguo III/2 inferior). Z = -3,57m.;Montu?ri;UGRA-123;2700;120;Carbón;Micó 2005, 381
557;Son Fornés;Mallorca;Talayot;Talayot 3. Conjunto IV A2. Triangulado n°6. 1a falange de Capra hircus.;Montu?ri;KIA-22259;2695;25;Hueso fauna doméstica;Micó 2005, 382
558;Son Fornés;Mallorca;Varia funerario;Zona E1 aneja al Talayot 2. Conjunto VI B2/a. Triangulado n°16. Falange medial del 5° dedo de la mano derecha.;Montu?ri;KIA-23147;2645;35;Hueso humano;Micó 2005, 382
559;Son Fornés;Mallorca;Asentamiento talayótico;Habitación talayótica 3 (HT-3). Corte 17 sur (ZA/SW). Estrato III (antiguo II). Carbones hallados sobre piso de habitación.;Montu?ri;I-11381;2560;85;Carbón;Micó 2005, 383
560;Son Fornés;Mallorca;Asentamiento talayótico;Habitación talayótica 5 (HT-5). Corte 18. Estrato V (antiguo III). Junto escalera. Viga.;Montu?ri;I-11382;2540;85;Carbón;Micó 2005, 383
561;Son Fornés;Mallorca;Talayot;Talayot 2. Interior de la cámara. Estrato II (antiguo II/2). Z = -4,70m.;Montu?ri;I-12124;2540;80;Carbón;Micó 2005, 384
562;Son Fornés;Mallorca;Asentamiento talayótico;Habitación talayótica 5 (HT-5). Estrato V (antiguo V/2). Sector E. Piso. Viga. Z = -1,54m.;Montu?ri;URGA-122;2490;130;Carbón;Micó 2005, 384
563;Son Fornés;Mallorca;Asentamiento talayótico;Zona B. Sector „Entrada poblado“. Conjunto 1. Junto a Estructura circular y muro 3. Z = -5,45 m.;Montu?ri;I-12126;2490;80;Carbón;Micó 2005, 385
564;Son Fornés;Mallorca;Talayot;Talayot 1. Corte X. Estrato II. Mandíbula derecha de Ovis aries.;Montu?ri;UtC-9327;2490;50;Hueso fauna doméstica;Micó 2005, 385
565;Son Fornés;Mallorca;Asentamiento talayótico;Habitación talayótica 1 (HT-1). Corte 1. Estrato II. Nivel superior del hogar.;Montu?ri;I-12123;2470;80;Carbón;Micó 2005, 386
566;Son Fornés;Mallorca;Asentamiento postalayótico;Habitación postalayótica 1 (HPT-1). Sector B. Estrato II2. Piso de habitación.;Montu?ri;KIA-11887;2460;25;Hueso fauna doméstica;Micó 2005, 386
567;Son Fornés;Mallorca;Asentamiento talayótico;Habitación talayótica 1 (HT-1). Corte 1. Estrato II (antiguo II/2). Z = -3,28m.;Montu?ri;UGRA-121;2450;190;Carbón;Micó 2005, 387
568;Son Fornés;Mallorca;Asentamiento talayótico;Edificio rectangular G4. Subconjunto II A2. Vértebra lumbar de ovicáprido.;Montu?ri;KIA-20461;2450;25;Hueso fauna doméstica;Micó 2005, 387
569;Son Fornés;Mallorca;Asentamiento postalayótico;Recinto limitado por la muralla G1. Subconjunto V A3. Pelvis de Bos taurus.;Montu?ri;KIA-20473;2425;25;Hueso fauna doméstica;Micó 2005, 388
570;Son Fornés;Mallorca;Asentamiento talayótico;Habitación talayótica 5 (HT-5). Estrato V. Sobre losas planas del hogar.;Montu?ri;I-12125;2410;80;Carbón;Micó 2005, 388
571;Son Fornés;Mallorca;Asentamiento postalayótico;Habitación postalayótica 2 (HPT-2). Estrato II2. Piso de habitación.;Montu?ri;KIA-11889;2405;25;Hueso fauna doméstica;Micó 2005, 389
572;Son Fornés;Mallorca;Asentamiento postalayótico;Habitación postalayótica 3 (HPT-3). Corte 14bis. Estrato III/2A. Viga.;Montu?ri;UAB-12;2355;70;Carbón;Micó 2005, 389
573;Son Fornés;Mallorca;Asentamiento talayótico;Habitación talayótica 5 (HT-5). Corte 18-Este- Estrato III (antiguo Iia). Muestra junto a escalera.;Montu?ri;CSIC-530;2350;50;Carbón;Micó 2005, 390
574;Son Fornés;Mallorca;Asentamiento talayótico;Habitación talayótica 1 (HT-1). Corte 1. Estrato II.;Montu?ri;CSIC-529;2350;50;Carbón;Micó 2005, 390
575;Son Fornés;Mallorca;Asentamiento talayótico;Habitación talayótica 2 (HT-2). Corte 7. Estrato III2 (antiguo III).;Montu?ri;CSIC-439A=CSIC-439B;2325;35;Carbón;Micó 2005, 391
576;Son Fornés;Mallorca;Talayot;Talayot 1. Interior cámara. Cortes 9/12. Estrato II.;Montu?ri;CSIC-438;2320;50;Carbón;Micó 2005, 391
577;Son Fornés;Mallorca;Asentamiento postalayótico;Habitación postalayótica 1 (HPT-1). Estrato II2. Piso de habitación. Cerealia sp.;Montu?ri;KIA-12698;2295;25;Semilla varia;Micó 2005, 392
578;Son Fornés;Mallorca;Asentamiento postalayótico;"Habitación postalayótica 1 (HPT-1). Sector B. Estrato II. X = 4,70m; Y = 2,60m; Z = -5,17m.";Montu?ri;UAB-6;2280;75;Carbón;Micó 2005, 392
579;Son Fornés;Mallorca;Asentamiento postalayótico;Habitación postalayótica 1 (HPT-1). Estrato I2 (antiguo estrato I5 base). Z = de -4,55/60 a -4,89m.;Montu?ri;KIA- 11888;2270;25;Hueso fauna doméstica;Micó 2005, 393
580;Son Fornés;Mallorca;Varia funerario;Zona E3. Conjunto II A8. Triangulado n°2. Falange proximal del 3° dedo de la mano derecha.;Montu?ri;KIA-23120;2265;30;Hueso humano;Micó 2005, 393
581;Son Fornés;Mallorca;Asentamiento postalayótico;"Habitación postalayótica 1 (HPT-1). Estrato I2 (antiguo I/5base). Z = -4,86m; X = 3,00m; Y = 4,70m.";Montu?ri;UAB-3;2245;70;Carbón;Micó 2005, 394
582;Son Fornés;Mallorca;Asentamiento postalayótico;Habitación postalayótica 2 (HPT-2). Estrato II2 (antiguo I/3). Viga sobre enlosado.;Montu?ri;UAB-7;2230;75;Carbón;Micó 2005, 394
583;Son Fornés;Mallorca;Asentamiento postalayótico;Habitación postalayótica 3 (HPT-3). Estrato III/2.;Montu?ri;KIA-11886;2210;25;Hueso fauna doméstica;Micó 2005, 395
584;Son Fornés;Mallorca;Varia funerario;Zona C-Sur. Estrato II. Sepultura n°2. Mujer adulta. Inhumación en cal en el interior de una fosa poco profunda al aire libre. Falange proximal del 5° dedo de la mano izquierda;Montu?ri;UtC-2287;2150;40;Hueso humano;Micó 2005, 395
585;Son Fornés;Mallorca;Asentamiento postalayótico;Habitación postalayótica 1 (HPT-1). Estrato I2. Relleno de cisterna.;Montu?ri;UAB-13;2140;90;Carbón;Micó 2005, 396
586;Son Fornés;Mallorca;Varia funerario;Zona B. Estrato superficial. Sepultura n° 1. Mujer adulta e individuo perinatal. Inhumación en cal en el interior de una fosa poco profunda al aire libre.;Montu?ri;UtC-2286;2100;40;Hueso humano;Micó 2005, 396
587;Son Fornés;Mallorca;Varia funerario;Zona G. Conjunto I A2. Tumba 3. Hombre adulto. Inhumación en estructura cistoide.;Montu?ri;KIA-23128;2095;30;Hueso humano;Micó 2005, 397
588;Son Fornés;Mallorca;Asentamiento histórico;Habitación postalayótica 3 (HPT-3). Corte 14bis. Estrato III (antiguo IV/2-3). Relleno en cisterna.;Montu?ri;UAB-9;2030;70;Carbón;Micó 2005, 397
589;Son Fornés;Mallorca;Asentamiento postalayótico;Habitación postalayótica 2 (HPT-2). Estrato II (antiguo I/2). Triangulado n°8. Z = -5,71m. ;Montu?ri;UAB-8;1970;80;Carbón;Micó 2005, 398
590;Son Fornés;Mallorca;Asentamiento histórico;Zona Z/N. Corte 1 de la campana de 1982. Zona cisterna W. Z = -5,47m.;Montu?ri;UAB-4;1350;70;Carbón;Micó 2005, 398
591;Son Maimó;Mallorca;Varia funerario;Cueva artificial funeraria. Nivel II. Ataúd.;Petra;QL-144;2370;50;Madera;Micó 2005, 399
592;Son Marroig;Mallorca;Cueva natural de inhumación;Cueva natural funeraria. Sector central. Nivel inferior. Z = -50. Peso de la muestra: 500g.;Deià;Y-1824;3470;120;Hueso humano;Micó 2005, 400
593;Son Mas;Mallorca;Asentamiento al aire libre;Zona exterior santuario. Cuadrante 12W.9.;Valldemossa;UtC-4676;3775;35;Carbón;Micó 2005, 402
594;Son Mas;Mallorca;Asentamiento al aire libre;Zona exterior satuario. Cuadrante 8O.9. Nivel III 9. Fase pre-construcción. Muestra 2.;Valldemossa;IRPA-909;3580;60;Carbón;Micó 2005, 403
595;Son Mas;Mallorca;Asentamiento al aire libre;Zona exterior santuario. Cuadrante 9O.5. Nivel III 8. Fase pre-construccón Muestra 1.;Valldemossa;IRPA-908;3570;70;Carbón;Micó 2005, 403
596;Son Mas;Mallorca;Asentamiento al aire libre;Zona exterior santuario. Cuadrante 7O.7. Nivel III. Z = 0 -20cm.;Valldemossa;UtC-2020;3510;60;Carbón;Micó 2005, 404
597;Son Mas;Mallorca;Hábitat indeterminado;Cuadrante 8J.3a. Nivel preconstructivo.;Valldemossa;UtC-5892;3060;35;Mezcla;Micó 2005, 404
598;Son Mas;Mallorca;Hábitat indeterminado;Zona interior santuario. Cuadrante 6N.5. Contacto entre niveles pretalayótico/talayótico. Monumento preconstructivo.;Valldemossa;UtC-2756;3020;60;Hueso fauna doméstica;Micó 2005, 405
599;Son Mas;Mallorca;Hábitat indeterminado;Zona interior santuario. Cuadrante 6L.4. Nivel III. Monumento preconstructivo.;Valldemossa;IRPA-1053;2990;50;Carbón;Micó 2005, 405
600;Son Mas;Mallorca;Hábitat indeterminado;Procedencia de la muestra desconocida.;Valldemossa;KIA-20203;2980;30;Hueso fauna doméstica;Micó 2005, 406
601;Son Mas;Mallorca;Hábitat indeterminado;Cuadrante 12L.5. Base de la „roca mirador“.;Valldemossa;UtC-2747;2970;70;Hueso fauna doméstica;Micó 2005, 406
602;Son Mas;Mallorca;Hábitat indeterminado;Zona interior santuario. Cuadrante 6L7. Nivel III. Monumento preconstructivo.;Valldemossa;IRPA-1094;2970;40;Carbón;Micó 2005, 407
603;Son Mas;Mallorca;Hábitat indeterminado;Zona interior santuario. Cuadrante 7N.2. Nivel II. Monumento preconstructivo.;Valldemossa;IRPA-976;2960;60;Carbón;Micó 2005, 407
604;Son Mas;Mallorca;Hábitat indeterminado;Hueso bajo raíz.;Valldemossa;UtC-9017;2940;45;Hueso fauna doméstica;Micó 2005, 408
605;Son Mas;Mallorca;Hábitat indeterminado;Zona interior santuario. Cuadrante 8L.8. Nivel II. Bajo construcción. Monumento preconstructivo.;Valldemossa;IRPA-984;2930;40;Carbón;Micó 2005, 408
606;Son Mas;Mallorca;Hábitat indeterminado;Procedencia de la muestra desconocida.;Valldemossa;KIA-20199;2910;25;Hueso fauna doméstica;Micó 2005, 409
607;Son Mas;Mallorca;Hábitat indeterminado;Cuadrante 6K.6. Nivel II.;Valldemossa;UtC-3044;2880;80;Hueso fauna doméstica;Micó 2005, 409
608;Son Mas;Mallorca;Hábitat indeterminado;Zona exterior santuario. Cuadrante 8J.3b. Nivel preconstructivo.;Valldemossa;UtC-5891;2875;35;Mezcla;Micó 2005, 410
609;Son Mas;Mallorca;Hábitat indeterminado;Procedencia de la muestra desconocida.;Valldemossa;KIA-20487;2845;25;Hueso fauna doméstica;Micó 2005, 410
610;Son Mas;Mallorca;Hábitat indeterminado;Zona exterior santuario. Cuadrante 12J.6.;Valldemossa;UtC-2736;2830;140;Hueso fauna doméstica;Micó 2005, 411
611;Son Mas;Mallorca;Hábitat indeterminado;Nivel II.;Valldemossa;UtC-8954;2795;35;Hueso sp;Micó 2005, 411
612;Son Mas;Mallorca;Hábitat indeterminado;Cuadrante 8K.9a. Relleno interior del muro del santuario.;Valldemossa;UtC-5420;2735;30;Carbón;Micó 2005, 412
613;Son Mas;Mallorca;Hábitat indeterminado;Zona interior santuario. Cuadrante 8L.5. Nivel II inferior.;Valldemossa;UtC-1256;2700;60;Hueso fauna doméstica;Micó 2005, 412
614;Son Mas;Mallorca;Hábitat indeterminado;Zona exterior santuario. Cuadrante 10S.8. Nivel II. Monumento de construcción.;Valldemossa;IRPA-1055;2700;50;Hueso fauna doméstica;Micó 2005, 413
615;Son Mas;Mallorca;Hábitat indeterminado;Cuadrante 5M.5. Hueso en intersticio de la roca.;Valldemossa;UtC-2759;2690;70;Hueso fauna doméstica;Micó 2005, 413
616;Son Mas;Mallorca;Indeterminada;Cuadrante 8J.6a. Carbón asiciado a enterramiento desarticulado por la construcción del santuario.;Valldemossa;UtC-4675;2655;35;Carbón;Micó 2005, 414
617;Son Mas;Mallorca;Hábitat indeterminado;Hogar.;Valldemossa;UtC-8953;2610;35;Carbón;Micó 2005, 414
618;Son Mas;Mallorca;Hábitat indeterminado;Zona interior santuario. Cuadrante 10L.2. Nivel II base. Monumento de construcción.;Valldemossa;UtC-1255;2600;70;Hueso fauna doméstica;Micó 2005, 415
619;Son Mas;Mallorca;Hábitat indeterminado;Sector „barrio“. Cuadrante 18U.9. Relleno interior de un muro.;Valldemossa;UtC-4170;2590;50;Carbón;Micó 2005, 415
620;Son Mas;Mallorca;Hábitat indeterminado;Sector „barrio“. Cuadrante 19V.1. Parte superior de nivel con objetos de plomo.;Valldemossa;UtC-4166;2590;35;Carbón;Micó 2005, 416
621;Son Mas;Mallorca;Hábitat indeterminado;Cuadrante 8K.9b. Relleno muro santuario.;Valldemossa;UtC-5428;2590;30;Hueso sp;Micó 2005, 416
622;Son Mas;Mallorca;Hábitat indeterminado;Sector „barrio“. Cuadrante 13U.9a. Nivel III.;Valldemossa;IRPA-1051;2580;70;Carbón;Micó 2005, 417
623;Son Mas;Mallorca;Hábitat indeterminado;Cuadrante 7L.7a. Relleno de muro santuario.;Valldemossa;UtC-5421;2580;25;Hueso sp;Micó 2005, 417
624;Son Mas;Mallorca;Hábitat indeterminado;Cuadrante 7L.7b. Relleno de muro santuario.;Valldemossa;UtC-5374;2565;30;Carbón;Micó 2005, 418
625;Son Mas;Mallorca;Varia funerario;Zona exterior santuario. Cuadrante 8J.6b. Inhumación desarticulada por construcción del santuario. Falanges humanas.;Valldemossa;UtC-4857;2565;30;Hueso humano;Micó 2005, 418
626;Son Mas;Mallorca;Santuario;Zona interior santuario. Cuadrante 7N.8. Nivel III.;Valldemossa;UtC-1002;2520;80;Carbón;Micó 2005, 419
627;Son Mas;Mallorca;Santuario;Zona interior santuario. Cuadrante 5L.6. Nivel III inferior.;Valldemossa;IRPA-1025;2520;60;Hueso fauna doméstica;Micó 2005, 419
628;Son Mas;Mallorca;Santuario;Zona interior santuario. Cuadrante 6K.9a. Nivel I.;Valldemossa;UtC-1257;2510;70;Hueso fauna doméstica;Micó 2005, 420
629;Son Mas;Mallorca;Santuario;Zona interior santuario. Cuadrante 8M.6. Base umbral de entrada. Bajo suelo de grava. Nivel II en contacto con I.;Valldemossa;IRPA-836;2500;45;Hueso fauna doméstica;Micó 2005, 420
630;Son Mas;Mallorca;Hábitat indeterminado;Sector „barrio“. Cuadrante 19V.1. Parte inferior del nivel asociado a objetos de plomo.;Valldemossa;UtC-4167;2490;35;Carbón;Micó 2005, 421
631;Son Mas;Mallorca;Hábitat indeterminado;Sector „barrio“. Cuadrante 16S.2. Nivel I. Hueso en intersticio de la roca.;Valldemossa;UtC-3190;2480;50;Hueso fauna doméstica;Micó 2005, 421
632;Son Mas;Mallorca;Hábitat indeterminado;Nivel II. Hogar.;Valldemossa;IRPA-1250;2480;30;Carbón;Micó 2005, 422
633;Son Mas;Mallorca;Santuario;Zona interior santuario. Cuadrante 5L.3. Nivel de habitación en el sector del muro absidal trasero.;Valldemossa;QL-4246;2470;25;Carbón;Micó 2005, 422
634;Son Mas;Mallorca;Santuario;Zona interior santuario. Cuadrante 6K.9b.;Valldemossa;UtC-1258;2440;90;Mezcla;Micó 2005, 423
635;Son Mas;Mallorca;Hábitat indeterminado;Sector „barrio“. Cuadrante 13U.9b. Nivel III.;Valldemossa;IRPA-1066;2430;40;Hueso fauna doméstica;Micó 2005, 423
636;Son Mas;Mallorca;Hábitat indeterminado;Sector „barrio“. Cuadrante 13X.4. Edificio absidal. Bajo muro.;Valldemossa;UtC-5426;2430;25;Carbón;Micó 2005, 424
637;Son Mas;Mallorca;Asentamiento postalayótico;Sector „barrio“. Cuadrante 18Y.1. Asociación a objetos de plomo.;Valldemossa;UtC-3188;2400;70;Carbón;Micó 2005, 424
638;Son Mas;Mallorca;Asentamiento postalayótico;Sector „barrio“. Cuadrante 16V.2. Fibras adheridas a un fragmento cerámico hallado en el edificio absidal.;Valldemossa;UtC-3933;2390;50;Fibra vegetal;Micó 2005, 425
639;Son Mas;Mallorca;Asentamiento postalayótico;Zona exterior santuario. Cuadrante 10L.2. Esquina suroeste. Nivel II.;Valldemossa;UtC-1003;2360;140;Hueso fauna doméstica;Micó 2005, 425
640;Son Mas;Mallorca;Asentamiento postalayótico;Sector „barrio“. Cuadrante 17Y.7. Asociación a objetos de plomo.;Valldemossa;UtC-3189;2240;50;Carbón;Micó 2005, 426
641;Son Mas;Mallorca;Santuario;Zona interior santuario. Cuadrante 8M.6. Bajo umbral entrada. Nivel II medio.;Valldemossa;UtC-1001;2220;70;Carbón;Micó 2005, 426
642;Son Mas;Mallorca;Asentamiento postalayótico;Sector „barrio“. Cuadrante 17Y.4. Asociación a objetos de plomo.;Valldemossa;UtC-3045;2210;110;Carbón;Micó 2005, 427
643;Son Mas;Mallorca;Santuario;Sobre muro de la fachada del santuario. Cuadrante 7O.7. Niveles superiores.;Valldemossa;QL-4200;2210;90;Hueso fauna doméstica;Micó 2005, 427
644;Son Mas;Mallorca;Hábitat indeterminado;Nivel II.;Valldemossa;UtC-9018;2200;40;Hueso fauna doméstica;Micó 2005, 428
645;Son Mas;Mallorca;Asentamiento postalayótico;Sector „barrio“. Cuadrante 18Y.6. Asociación a objetos de plomo.;Valldemossa;UtC-3046;2140;70;Carbón;Micó 2005, 428
646;Son Mas;Mallorca;Santuario;Sobre muro de la fachada del santuario. Cuadrante 7O.7. Nivel superior.;Valldemossa;QL-4201;2050;150;Hueso fauna doméstica;Micó 2005, 429
647;Son Mas;Mallorca;Asentamiento histórico;Sector „barrio“. Cuadrante 18Y.2. Contexto con hallazgos de plomo.;Valldemossa;IRPA-1026;1940;40;Carbón;Micó 2005, 429
648;Son Mas;Mallorca;Indeterminada;Cuadrante 8L.3. Nivel II.;Valldemossa;IRPA-1024;530;50;Carbón;Micó 2005, 430
649;Son Matge;Mallorca;Cueva de inhumación en cal;Nivel de enterramientos en cal Z = -165cm.;Valldemossa;IRPA-749;24220;535;Carbonatos;Micó 2005, 433
650;Son Matge;Mallorca;Natural;Suelo del abrigo.;Valldemossa;IRPA-762 (frac. 49%);23731;460;Carbonatos;Micó 2005, 433
651;Son Matge;Mallorca;Natural;Suelo del abrigo.;Valldemossa;IRPA-762 (frac. 100%);22460;400;Carbonatos;Micó 2005, 434
652;Son Matge;Mallorca;Natural;Suelo del abrigo.;Valldemossa;IRPA-762 (frac. 19%);18300;240;Carbonatos;Micó 2005, 434
653;Son Matge;Mallorca;Natural;Recinto Este. Corte NE/SW. Estrato 35 (estr. XIII). Z = -375cm. Muestra ABSM 55/ESP.;Valldemossa;QL-29;6680;120;Hueso Myotragus;Micó 2005, 435
654;Son Matge;Mallorca;Natural;Recinto Este. Corte NE/SW. Estrato 34 (estr. XI). Coprolitos de Myotragus balearicus. Muestra ABSM 53/ESP.;Valldemossa;CSIC-177;5820;360;Coprolito;Micó 2005, 435
655;Son Matge;Mallorca;Indeterminada;Recinto Este. Perfil frontal. Estrato 33 (estr. XIV) sobre lecho de piedras. Z = -325cm. Muestra ABSM 52/ESP.;Valldemossa;I-5516;5750;115;Carbón;Micó 2005, 436
656;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -150cm. Muestra ABSM-QL10.;Valldemossa;IRPA-751 (frac. 21%);5270;80;Carbonatos;Micó 2005, 436
657;Son Matge;Mallorca;Cueva natural de habitación;Recinto Este. Estrato 28. Nivel de habitación con huesos de animales domésticos. Muestra ABSM 51/NECP.;Valldemossa;QL-988;4650;120;Carbón;Micó 2005, 437
