# Quelle: Micó Pérez, R., 2005. Cronología absoluta y periodización de la prehistoria des las Islas Baleares, British Archaeological Reports. International Series. Archaeopress, Oxford.
658;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -150cm. Muestra ABSM-QL?10.;Valldemossa;IRPA-751 (frac. 20%);4620;80;Carbonatos;Micó 2005, 437
659;Son Matge;Mallorca;Cueva natural de habitación;Recinto Este. Nicho en roca. Hueso no trabajado.;Valldemossa;CAMS-7071;4200;70;Hueso sp;Micó 2005, 438
660;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -150cm. Muestra ABSM-QL10.;Valldemossa;IRPA-751 (frac. 19%);4190;70;Carbonatos;Micó 2005, 438
661;Son Matge;Mallorca;Cueva natural de habitación;Recinto Este. Estrato 26 (estr. XI). Z = 350cm. Hueso de las extremidades. Muestra ABSM 50a/NECP.;Valldemossa;BM-1408;4090;390;Hueso Myotragus;Micó 2005, 439
662;Son Matge;Mallorca;Cueva natural de habitación;Recinto Este. Sector EE40. Estrato 27. Nivel de arcillas compactas de 75cm de potencia con presencia de sílex y Myotragus. Z = -347cm.;Valldemossa;UtC-9269;4060;40;Carbón;Micó 2005, 439
663;Son Matge;Mallorca;Cueva natural de habitación;Recinto Este. Corte NE/SW. Estrato 24 (estr. IX-X). M.M. 43. Z = -285cm. Nivel de habitación con hogar. Carbonato formado por hoguera pretalayótica. Muestra ABSM 50/NECP.;Valldemossa;QL-23;4020;50;Carbonatos;Micó 2005, 440
664;Son Matge;Mallorca;Cueva natural de habitación;Recinto Este. Corte NE/SW. Estrato 22 (estr. IX). Z = -230cm. Probable hogar asociado a huesos de Myotragus quemados y descarnados. Muestra ABSM 49/EBP.;Valldemossa;CSIC-178;3980;170;Carbón;Micó 2005, 440
665;Son Matge;Mallorca;Cueva natural de habitación;Recinto Este. Corte NE/SW. Estrato 20 (estr. IX). Z = -250cm. M.M. 37. Carbonato formado por hoguera pretalayótica. Muestra ABSM 48/EBP.;Valldemossa;QL-5b;3970;100;Carbonatos;Micó 2005, 441
666;Son Matge;Mallorca;Cueva natural de habitación;Recinto Central. Nicho en roca. Artefacto indeterminado de hueso. ;Valldemossa;CAMS-7073;3910;70;Hueso fauna doméstica;Micó 2005, 441
667;Son Matge;Mallorca;Cueva natural de habitación;Recinto Central. Nicho en roca. Hueso no trabajado.;Valldemossa;CAMS-7070;3840;90;Hueso sp;Micó 2005, 442
668;Son Matge;Mallorca;Cueva natural de habitación;Recinto Este. Perfil frontal. Estrato 18 (estr. IX). Hiato. Nivel estéril bajo nivel con cerámicas incisas.  Z = -250cm. Muestra ABSM 46/EBP.;Valldemossa;Y-2682;3820;120;Carbón;Micó 2005, 442
669;Son Matge;Mallorca;Cueva natural de habitación;Corte 3C. Z = -240cm.;Valldemossa;BM-1995R;3770;100;Carbón;Micó 2005, 443
670;Son Matge;Mallorca;Cueva natural de habitación;Recinto Central. Estratos 12 u 11 (EE-18). Taller metalúrgico asociado a cerámica campaniforme. Muestra ABSM 43b.;Valldemossa;IRPA-835;3700;60;Carbón;Micó 2005, 443
671;Son Matge;Mallorca;Cueva natural de habitación;Recinto Este. Perfil frontal. Estrato 17 (estr. VII). M.M. 44. Z = -200cm. Carbonato formado por hoguera pretalayótica. Muestra ABSM 43a/EBP-LBP.;Valldemossa;QL-24;3670;70;Carbonatos;Micó 2005, 444
672;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -150cm. Muestra ABSM-QL10.;Valldemossa;IRPA-751 (frac. 19%);3660;70;Carbonatos;Micó 2005, 444
673;Son Matge;Mallorca;Cueva natural de habitación;Recinto Este. Corte NE/SW. Estrato 16 (estr. IV). Z = -160cm. Muestra ABSM 42/LBP.;Valldemossa;CSIC-179;3620;80;Carbón;Micó 2005, 445
674;Son Matge;Mallorca;Cueva natural de habitación;Recinto Este. Corte NE/SW. Estrato 14 (estr. III/IV ó IV sólo). Z = -150cm. Muestra ABSM 41/LBP.;Valldemossa;CSIC-180;3480;80;Carbón;Micó 2005, 445
675;Son Matge;Mallorca;Cueva natural de habitación;Recinto Este. Perfil frontal. Estrato 12 (estr. V). Nivel de habitacón. M.M. 37. Z = -115cm. Carbonato formado por hoguera pretalayótica. Muestra ABSM 39/LBP.;Valldemossa;QL-5a;3420;100;Carbonatos;Micó 2005, 446
676;Son Matge;Mallorca;Cueva natural de habitación;Recinto Central. Nicho en roca. Mango de punzón metálico.;Valldemossa;CAMS-7242;3390;70;Hueso fauna doméstica;Micó 2005, 446
677;Son Matge;Mallorca;Cueva natural de habitación;Recinto Este. Perfil frontal. Estrato 11 (estr. V). Cuadr. MM 37. Z = -95cm. Último nivel pretalayótico y último nivel con hogar. Carbonato formado por hoguera pretalayótica. Muestra ABSM 38/LBP.;Valldemossa;QL-5;3350;60;Carbonatos;Micó 2005, 447
678;Son Matge;Mallorca;Cueva natural de inhumación murada;Recinto Este. Perfil frontal. Estrato 7 (estr. IV). „Enterramiento talayótico“ colectivo. Z = -120cm. ABSM 36.;Valldemossa;Y-2667;3200;100;Carbón;Micó 2005, 447
679;Son Matge;Mallorca;Cueva natural de habitación;Recinto Central. Nicho en roca. Mango de punzón metálico.;Valldemossa;CAMS-7241;3180;100;Hueso fauna doméstica;Micó 2005, 448
680;Son Matge;Mallorca;Cueva natural de habitación;Recinto Central. Nicho en roca. Mango de punzón metálico.;Valldemossa;CAMS-7240;3070;100;Hueso fauna doméstica;Micó 2005, 448
681;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -10/25cm. Muestra ABSM-NOP2.;Valldemossa;IRPA-804 (frac. 23,13%);3070;60;Carbonatos;Micó 2005, 449
682;Son Matge;Mallorca;Cueva natural de habitación;Recinto Central. Nicho en roca. Mango de punzón metálico.;Valldemossa;CAMS-7075;3060;100;Hueso fauna doméstica;Micó 2005, 449
683;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este o Central. Niveles de enterramientos en cal. Carbón incluido en „material constructivo“ („mortar“).;Valldemossa;BM-2140R;3040;110;Carbón;Micó 2005, 450
684;Son Matge;Mallorca;Cueva natural de habitación;Recinto Central. Nicho en roca. Mango de punzón metálico.;Valldemossa;CAMS-7246;2980;70;Hueso fauna doméstica;Micó 2005, 450
685;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -0/10cm. Muestra ABSM-NOP2.;Valldemossa;IRPA-806 (frac. 17,82%);2980;60;Carbonatos;Micó 2005, 451
686;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -10/25cm. Muestra ABSM-NOP2.;Valldemossa;IRPA-804 (frac. 19,09%);2930;60;Carbonatos;Micó 2005, 451
687;Son Matge;Mallorca;Cueva natural de habitación;Recinto Central. Nicho en roca. Mango de punzón metálico.;Valldemossa;CAMS-7239;2910;70;Hueso fauna doméstica;Micó 2005, 452
688;Son Matge;Mallorca;Cueva natural de habitación;Recinto Central. Nicho en roca. Mango de punzón metálico.;Valldemossa;CAMS-7245;2910;70;Hueso fauna doméstica;Micó 2005, 452
689;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -10/25cm. Muestra ABSM-NOP2.;Valldemossa;IRPA-804 (frac. 19,40%);2900;60;Carbonatos;Micó 2005, 453
690;Son Matge;Mallorca;Cueva natural de habitación;Recinto Central. Nicho en roca. Mango de punzón metálico.;Valldemossa;CAMS-7238;2830;120;Hueso fauna doméstica;Micó 2005, 453
691;Son Matge;Mallorca;Cueva natural de habitación;Recinto Oeste. Estrato 8 (est. III/IV). Nivel de habitación. Muestra ABSM 28.;Valldemossa;QL-986;2820;50;Carbón;Micó 2005, 454
692;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -0/10cm. Muestra ABSM-NOP2.;Valldemossa;IRPA-806 (frac. 18,43%);2760;60;Carbonatos;Micó 2005, 454
693;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Oeste. Estrato 9 (est. III-base). Cuadr. MM33. Nivel inferior de la necrópolis en cal. Z = -75cm. Muestra ABSM 26.;Valldemossa;QL-7;2730;100;Carbonatos;Micó 2005, 455
694;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Oeste. Estrato 9 (estr. III). Cuadr. MM35. Nivel inferior de la necrópolis en cal. Z = -100cm. Muestra ABSM 25.;Valldemossa;QL-11;2700;80;Carbón;Micó 2005, 455
695;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -0/10cm. Muestra ABSM-NOP2.;Valldemossa;IRPA-806 (frac. 26,14%);2700;60;Carbonatos;Micó 2005, 456
696;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -10/25cm. Muestra ABSM-NOP2.;Valldemossa;IRPA-804 (frac 19,04%);2700;60;Carbonatos;Micó 2005, 456
697;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -95 cm. Muestra ABSM-QL6.;Valldemossa;IRPA-811 (frac. 20%);2650;60;Carbonatos;Micó 2005, 457
698;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -0/10cm. Muestra ABSM-NOP2.;Valldemossa;IRPA-806 (frac. 19,19%);2640;60;Carbonatos;Micó 2005, 457
699;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 6 (estr. III-base). Cuadr. MM 35. Nivel inferior de la necrópolis en cal. Z = -90cm.;Valldemossa;QL-27;2640;50;Carbón;Micó 2005, 458
700;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -0/15cm. Muestra ABSM-QLCE(23).;Valldemossa;IRPA-695 (frac. 52%);2620;60;Carbonatos;Micó 2005, 458
701;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -95 cm. Muestra ABSM-QL6.;Valldemossa;IRPA-811 (frac. 20%);2620;60;Carbonatos;Micó 2005, 459
702;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -110cm. Muestra ABSM-QL?9.;Valldemossa;IRPA-750 (frac. 18%);2610;60;Carbonatos;Micó 2005, 459
703;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -10/25cm. Muestra ABSM-NOP2.;Valldemossa;IRPA-804 (frac 19,33%);2590;60;Carbonatos;Micó 2005, 460
704;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 6 (estr. III). Nivel inferior de la necrópolis en cal. Z = -60/-90cm.;Valldemossa;QL-9c;2570;100;Carbón;Micó 2005, 460
705;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -85cm. Muestra ABSM-QLNR4.;Valldemossa;IPRA-790 (frac. 50%);2570;60;Carbonatos;Micó 2005, 461
706;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -65cm. Muestra ABSM-QL?13;Valldemossa;IRPA-803 (frac. 19,45%);2560;60;Carbonatos;Micó 2005, 461
707;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -45cm. Muestra ABSM-QL?7.;Valldemossa;IRPA-676 (frac. 50%);2550;60;Carbonatos;Micó 2005, 462
708;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 6 (estr. III). Cuadr. MM37. Nivel inferior de la necrópolis en cal. Z = -90cm.;Valldemossa;QL-4;2540;110;Carbón;Micó 2005, 462
709;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -90cm. Muestra ABSM-QL?8.;Valldemossa;IRPA-752 (frac. 21%);2540;60;Carbonatos;Micó 2005, 463
710;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -95cm. Muestra ABSM-QL6.;Valldemossa;IRPA-811 (frac. 21%);2530;60;Carbonatos;Micó 2005, 463
711;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -95cm. Muestra ABSM-QL6.;Valldemossa;IRPA-811 (frac. 20%);2530;60;Carbonatos;Micó 2005, 464
712;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 6 (estr. III). Cuadr. MM33. Nivel inferior de la necrópolis en cal. Z = -75cm.;Valldemossa;QL-6;2520;80;Carbón;Micó 2005, 464
713;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Central. Cuadr. MM 22. Z = -55cm.;Valldemossa;QL-26;2520;80;Carbón;Micó 2005, 465
714;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -110cm. Muestra ABSM-QL?9.;Valldemossa;IRPA-750 (frac. 18%);2520;60;Carbonatos;Micó 2005, 465
715;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -150cm. Muestra ABSM-QL?10.;Valldemossa;IRPA-751 (frac. 21%);2500;60;Carbonatos;Micó 2005, 466
716;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 6 (estr. III). Cuadr. MM33. Nivel inferior de la necrópolis en cal. Z = -90cm.;Valldemossa;QL-10;2480;70;Carbón;Micó 2005, 466
717;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -95cm. Muestra ABSM-QL6.;Valldemossa;IRPA-811 (frac. 19%);2460;60;Carbonatos;Micó 2005, 467
718;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -90cm. Muestra ABSM-QL?8.;Valldemossa;IRPA-752 (frac. 21%);2440;60;Carbonatos;Micó 2005, 467
719;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -85cm. Muestra ABSM-QLNR4.;Valldemossa;IRPA-790 (frac. 100%);2430;60;Carbonatos;Micó 2005, 468
720;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -65cm. Muestra ABSM-QL?13;Valldemossa;IRPA-803 (frac. 21,49%);2430;60;Carbonatos;Micó 2005, 468
721;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 6 (estr. III). Cuadr. MM33. Nivel inferior de la necrópolis en cal. Z = -40cm.;Valldemossa;Y-2669;2400;80;Carbonatos;Micó 2005, 469
722;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -90cm. Muestra ABSM-QL?8.;Valldemossa;IRPA-752 (frac. 18%);2390;60;Carbonatos;Micó 2005, 469
723;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -85cm. Muestra ABSM-QLNR4.;Valldemossa;IRPA-790 (frac. 14%);2360;60;Carbonatos;Micó 2005, 470
724;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -30cm. Muestra ABSM-QL?12.;Valldemossa;IRPA-789 (frac. 21%);2350;60;Carbonatos;Micó 2005, 470
725;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -10/25cm. Muestra ABSM-NOP3.;Valldemossa;IRPA-808 (frac. 19,15%);2350;60;Carbonatos;Micó 2005, 471
726;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -45cm. Muestra ABSM-QL?7.;Valldemossa;IRPA-676 (frac. 25%);2330;60;Carbonatos;Micó 2005, 471
727;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -45cm. Muestra ABSM-QL?7.;Valldemossa;IPRA-676 (frac. 100%);2330;60;Carbonatos;Micó 2005, 472
728;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -65cm. Muestra ABSM-QL?13;Valldemossa;IRPA-803 (frac. 19,67%);2320;60;Carbonatos;Micó 2005, 472
729;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -90cm. Muestra ABSM-QL?8.;Valldemossa;IRPA-752 (frac. 20%);2310;70;Carbonatos;Micó 2005, 473
730;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 5 (estr. II/III). Cuadr. MM 8. Nivel intermedio de la necrópolis en cal. Z = -60cm.;Valldemossa;QL-5c;2290;100;Carbón;Micó 2005, 473
731;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -0/10cm. Muestra ABSM-NOP2.;Valldemossa;IRPA-806 (frac. 18,59%);2290;60;Carbonatos;Micó 2005, 474
732;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -30cm. Muestra ABSM-QL?12.;Valldemossa;IRPA-789 (frac. 100%);2280;60;Carbonatos;Micó 2005, 474
733;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -10/25cm. Muestra ABSM-NOP3.;Valldemossa;IRPA-808 (frac. 20,84%);2270;60;Carbonatos;Micó 2005, 475
734;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -65cm. Muestra ABSM-QL?13;Valldemossa;IRPA-803 (frac. 19,3%);2270;60;Carbonatos;Micó 2005, 475
735;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 4 (estr. II). Nivel superior de la necrópolis en cal. Z = -50cm. Huesos de cabra.;Valldemossa;BM-1409;2267;192;Hueso fauna doméstica;Micó 2005, 476
736;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 4 (estr. II). Cuadr. MM 44. Nivel superior de la necrópolis en cal. Z = -50cm.;Valldemossa;QL-22;2260;60;Carbonatos;Micó 2005, 476
737;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -65cm. Muestra ABSM-QL?13;Valldemossa;IRPA-803 (frac. 20,08);2250;60;Carbonatos;Micó 2005, 477
738;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -10/25cm. Muestra ABSM-NOP3.;Valldemossa;IRPA-808 (frac. 19,82%);2250;60;Carbonatos;Micó 2005, 477
739;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -10/25cm. Muestra ABSM-NOP3.;Valldemossa;IRPA-808 (frac. 20,73%);2250;60;Carbonatos;Micó 2005, 478
740;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Nivel postalayótico. Cuadr. MM 35. Z = -80cm.;Valldemossa;Y-2672;2240;80;Carbonatos;Micó 2005, 478
741;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 4 (estr. II). Nivel superior de la necrópolis en cal. Z = -50cm.;Valldemossa;QL-1a;2240;70;Carbonatos;Micó 2005, 479
742;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 4 (estr. II). Nivel superior de la necrópolis en cal. Cuadr. MM 36. Z = -30cm.;Valldemossa;QL-9;2200;100;Carbonatos;Micó 2005, 479
743;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -30cm. Muestra ABSM-QL?12.;Valldemossa;IRPA-789 (frac. hueso);2200;85;Carbonatos;Micó 2005, 480
744;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 3 (estr. I/II). Nivel superior de la necrópolis en cal/final. Z = -25cm.;Valldemossa;QL-11c;2170;100;Carbón;Micó 2005, 480
745;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -110cm. Muestra ABSM-QL?9.;Valldemossa;IRPA-750 (frac. 20%);2150;60;Carbonatos;Micó 2005, 481
746;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -110cm. Muestra ABSM-QL?9.;Valldemossa;IRPA-750 (frac. 20%);2100;60;Carbonatos;Micó 2005, 481
747;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -90cm. Muestra ABSM-QL?8.;Valldemossa;IRPA-752 (frac. 20%);2090;60;Carbonatos;Micó 2005, 482
748;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 2 (estr. I).Cuadr. MM 36. Nivel superior de la necrópolis en cal/final. Z = -45cm.;Valldemossa;QL-8;2080;90;Carbón;Micó 2005, 482
749;Son Matge;Mallorca;Cueva de inhumación en cal;Recinto Este. Perfil frontal. Estrato 2 (estr. I). Nivel superior de la necrópolis en cal/final. Z = -15cm.;Valldemossa;QL-7a;2070;120;Carbonatos;Micó 2005, 483
750;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -0/15cm. Muestra ABSM-QLCE(23).;Valldemossa;IRPA-695 (frac. 24%);2050;60;Carbonatos;Micó 2005, 483
751;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -0/15cm. Muestra ABSM-QLCE(23).;Valldemossa;IRPA-695 (frac. 100%);2040;60;Carbonatos;Micó 2005, 484
752;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -10/25cm. Muestra ABSM-NOP3.;Valldemossa;IRPA-808 (frac. 19,45%);1970;60;Carbonatos;Micó 2005, 484
753;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -0/15cm. Muestra ABSM-QLCE(23).;Valldemossa;IRPA-695 (frac. 12%);1960;100;Carbonatos;Micó 2005, 485
754;Son Matge;Mallorca;Cueva de inhumación en cal;Z = -5/10cm.;Valldemossa;IRPA-805;1800;65;Hueso sp;Micó 2005, 485
755;Son Matge;Mallorca;Cueva de inhumación en cal;Muestra ABSM PT L 45.;Valldemossa;IPRA-776 (?);;;;Micó 2005, 486
762;Son Oms;Mallorca;Hábitat indeterminado;Nivel con roca descompuesta por la acción del fuego.;Palma;QL-19;20750;;Carbonatos;Micó 2005, 491
763;Son Oms;Mallorca;Asentamiento de estructuras naviformes;Naviforme sur. Nivel de abandono. Carbón vegetal del hogar.;Palma;QL-20;2920;60;Carbón;Micó 2005, 492
764;Son Oms;Mallorca;Asentamiento talayótico;Hogar al norte del monumento D, bajo el nivel de inhumaciones sin ajuar. Peso de la muestra: 100g.;Palma;Y-2666;2490;40;Carbón;Micó 2005, 492
765;Son Oms;Mallorca;Hábitat indeterminado;Semillas de trigo y cebada.;Palma;BM-1696;2290;40;Semilla cereal;Micó 2005, 493
766;Son Real;Mallorca;Varia funerario;Tumba 67. Microtalayot cuadrado, variante A. Fase Son Real I.;Santa Margalida;U-;2525;65;Hueso humano;Micó 2005, 494
767;Son Real;Mallorca;Varia funerario;Tumba 90. Planta rectangular, variante A. Fase Son Real II.;Santa Margalida;U-;2515;70;Hueso humano;Micó 2005, 495
768;Son Real;Mallorca;Varia funerario;Tumba 20. Micronaveta. Fase Son Real II.;Santa Margalida;U-;2495;50;Hueso humano;Micó 2005, 495
769;Son Real;Mallorca;Varia funerario;Tumba 3. Microtalayot circular, variante A. Fase Son Real I.;Santa Margalida;U-;2430;60;Hueso humano;Micó 2005, 496
770;Son Real;Mallorca;Varia funerario;Tumba 88. Planta rectangular, variante A. Fase Son Real II.;Santa Margalida;U-;2340;75;Hueso humano;Micó 2005, 496
771;Son Real;Mallorca;Varia funerario;Tumba 65. Micronaveta, variante C. Transición a la fase Son Real III.;Santa Margalida;U-;2285;75;Hueso humano;Micó 2005, 497
772;Son Real;Mallorca;Varia funerario;Tumba 1. Microtalaiot circular, variante A. Fase Son Real I (reutilización);Santa Margalida;U-;2175;80;Hueso humano;Micó 2005, 497
800;Torrent d'en Barragot;Mallorca;Varia funerario;Cueva cerca de la costa. Hueso humano en superficie recogido por M. Van Strydonck en octubre de 2003.;Ses Salines;KIA-22648;2515;25;Hueso humano;Micó 2005, 514
